track_name|track_uri|danceability|energy|tempo|key|valence
Piece Of Your Heart|5p1ex0pXv6jSPJ6QbumQpD|7|8|5|10|7
Freaks|0HUTL8i4y4MiGCPId7M7wb|4|10|8|9|5
Off The Grid|6LNoArVBBVZzUTUiAX2aKO|6|7|6|8|7
Tie Me Down (with Elley Duhé)|4QVS8YCpK71R4FsxSMCjhP|6|9|4|6|4
Sugar Wraith|0MrRAUcB8AZiB9ue2VOBYe|7|8|8|5|4
Take Yourself Home|6YndZBGmLySgsVScckWkmO|4|7|4|5|3
Say You Won't Let Go|5uCax9HTNlzGybIStD3vDh|4|6|3|10|5
Red Room|2MJdgSby3DtSS7bUJx2cly|10|6|5|7|6
The Night We Met|6mORGLOz79w6VsCRLWYYuK|5|4|8|9|1
Alfred’s Theme|0uAkm1iQLrzweZ4U1iXy6w|8|10|4|1|8
512|5jzEwSyyymBlf1fa1o39T2|9|7|3|4|7
Fire Starter|2lvOt6VAufWlstrqutilVb|6|8|7|3|4
Bottiglie Privè|4hExiZDbGdegofpEc9t0Fu|7|7|6|5|3
La ragazza con il cuore di latta|0NmyHZZMfVBiUSOfDmz9Bf|7|7|4|0|4
Azul|2lCkncy6bIB0LTMT7kvrD1|9|9|4|11|7
Writer In The Dark|193Dm5SqYy3hTSbuzxbwKc|4|3|2|7|3
Chamo Teu Vulgo Malvadão|4mdlehe2znCTAzlFhrOa09|10|7|6|4|8
If You're Over Me|1oc3jna2ablnfIKLYbKujl|7|9|4|8|7
So What|4CvId64YZSB0RfRdfzPIQU|7|9|6|9|5
Borro Cassette|6DUdDIRgLqCGq1DwkNWQTN|8|8|8|5|8
Kings & Queens|7a53HqqArd4b9NF4XAmlbI|7|7|6|1|5
YOSEMITE|7lAK3oHbfEnvUQWosrMMpR|8|6|6|0|2
ALMAS GEMELAS|2KcNrONbZ0hvBPjvrDO2tx|8|8|4|7|8
Most Girls|10GJQkjRJcZhGTLagFOC62|8|6|4|9|5
Ciumeira - Ao Vivo|2H1liABu20HXBOmbt5SQz1|8|9|5|11|8
MOWGLI II|1w2OwBeojIZI8hTI5WkMkV|8|6|7|9|5
No Love (with SZA)|08SB2OtZkaliju77WYEKxk|8|7|6|1|6
Love Galore (feat. Travis Scott)|0q75NwOoFiARAVp4EXU4Bs|8|6|6|0|5
Super Far|74ODGXs4byLTRdnKGM4s6E|8|5|4|8|5
What Child Is This?/The Holly And The Ivy|6ScCr1C4VIFzulq8bP65mj|4|2|4|10|3
Christmas Tree Farm|2mvabkN1i2gLnGAPUVdwek|6|7|6|7|5
Righteous|5dOxHHMOFAbG3VH23t0xNm|8|7|6|0|3
I'll Never Love Again - Film Version - Radio Edit|3DKpA54hrFIdPN6AtL9HXa|5|4|4|7|3
Over|08dz3ygXyFur6bL7Au8u8J|7|10|6|7|4
Gnat|6cS9PmLky2NhLOhpIsUlow|9|9|6|10|9
10 Freaky Girls (with 21 Savage)|43lYaovU2FoeuBMNusVVVW|9|4|3|6|1
successful|5YeHLHDdQ4nKHk81XFWhCU|9|7|5|0|8
Miss Americana & The Heartbreak Prince|214nt20w5wOxJnY462klLw|7|8|7|11|5
Eleven (feat. Summer Walker)|18O00Y7yrkJ0pRXm1n21Og|7|5|6|4|2
Yacht Club (feat. Juice WRLD)|5R2rsbwCDXORX2tLfprRmM|8|6|7|7|5
Harami|5xIODxqlpUnRVA9ewZUCug|7|8|3|6|7
YO VISTO ASÍ|5fROvzNghPid8mbKNDYvpJ|7|9|5|7|7
Follow You|7FdUvDkaE24o3FPIWTvzv2|6|8|5|9|5
My My My!|1YHT1FZv5t3ZFLsVPuy6Rq|8|5|4|1|5
Make It Back|2EhJijFUs0WUmNClDBpYJq|8|4|6|1|8
Nonstop|0TlLq3lA83rQOYtrqBqSct|10|5|7|7|5
MLK Interlude|680qLWCMRfR6evrNNBCE9e|7|5|4|10|5
break da law|5ZSIExfQuVv69tw5Qw3yDl|10|6|6|1|4
Palace|3zesxb7sOGbeSwUrzLUP0f|4|2|3|6|3
Whoopty|5vGLcdRuSbUhD8ScwsGSdA|8|7|6|3|7
Verdansk|7IPKXYU2rTMnrLW5IZ7ZI5|10|6|5|2|6
Meet Me At Our Spot|07MDkzWARZaLEdKxo6yArG|8|5|4|2|4
Save Your Tears|5QO79kh1waicV47BqGRL3g|7|9|5|0|7
3 Nights|0uI7yAKUf52Cn7y3sYyjiX|9|6|7|7|9
Baby, You Make Me Crazy|1p1SbqeipOd4ezKUpxqaz6|6|7|8|5|5
Global|7cW1wHpSLYgKWzoWlOCPFJ|7|6|8|1|4
Light|7zTx8ePYAmPFQuxP3xlXZn|6|8|7|1|5
Lights Up|4jAIqgrPjKLTY9Gbez25Qb|6|7|4|10|3
Kein Plan|2d3WpbJFBND2vwMJyULdfU|9|7|4|0|8
Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage|5W8HXMOMLtXLz0RGKUtnlZ|7|7|7|1|3
Vossi Bop|44ZJ4hLD5onikKsVLQaILr|7|7|9|8|5
Martin & Gina|1VLtjHwRWOVJiE5Py7JxoQ|9|6|4|1|2
Good Guy (feat. Jessie Reyez)|4g32MdRoqwGKQd3NXIRhpU|7|7|3|9|8
Escape From LA|1sOW4PuG5X3Ie3EXUhAopJ|5|6|7|5|2
Who Shot Cupid?|06LFFPPS7MylCZXps3cO4m|8|10|5|3|6
Legends|1Knctxx9vGZxpZfF66BIEa|6|8|6|4|4
Panini|2pmhboG1a2XfDiTvMwO8sd|8|6|7|5|5
Throw It Away|0y5gx9hco8okaSecaH22k1|9|5|6|5|3
Gyalchester|6UjfByV1lDLW0SOVQA4NAi|9|4|6|1|2
Rolê|50gPsfGHy5OnPauA9455DM|7|8|7|2|10
She|6SQLk9HSNketfgs2AyIiMs|6|6|6|0|5
Moves|0Fv5N0cHBsl4bzCbollCAS|9|6|3|2|4
T-Shirt|3OG5wVO27N3HtdtxPLpPFt|4|4|7|4|6
Sans peine|4smLSyGtyNJLPb9J1Iuwsb|8|7|6|1|6
Bipolar|4WzsycqZkpkS48H9AAAGux|8|7|7|1|5
I WANNA BE YOUR SLAVE|4pt5fDVTg5GhEvEtlz9dKk|8|7|6|1|10
HOLD ME TIGHT OR DON’T|00TVmX9spquyg0UKuN57l3|6|10|4|6|9
Take What You Want (feat. Ozzy Osbourne & Travis Scott)|44pxxRrhiDGuHYP5HjadGF|5|9|6|1|3
Run|1zmgEIHE0eXH0IhBGuoTkP|5|8|7|7|4
Saint-Tropez|05mDaV9Vb3wrzjF6OPZnhq|7|7|6|0|3
New Patek|0Fpen1PTuEnCmOJtUU9Iud|9|8|7|8|8
Sie ruft|4CyCHkhRsDXUeP5K4Y3xjU|9|6|6|1|7
Hearts Don't Break Around Here|2dfHh7ECGxfNqZTQno09Vk|7|4|4|7|2
Way Bigger|0HNKMJ2EKCaT2EqcCBj1EH|8|6|6|1|2
Little Engine|4qNWEOMyexn7b8Icyk29t9|8|9|7|10|8
Downtown|3Ga6eKrUFf12ouh9Yw3v2D|8|7|8|4|7
Wenn du mich siehst|3hxJ3qXqg8ysYBF1QmO8Ir|8|7|7|5|7
idontwannabeyouanymore|40T5GIqQ1CegGm2PTEl8Bu|5|5|8|7|3
Love Scars 3|0AcicReEGm1qcENjqzh1Tg|6|6|3|8|2
Blood On My Jeans|3MmCFghNjzZMn3HKqbVizn|9|6|5|6|5
Π. VANTABLACK|2n3dCM1RqyhzH5FZQW4jxA|6|7|3|11|4
Surf|1kwnxJNVl7cwcU98RvMBaR|9|2|7|1|3
Liberdade (Quando o Grave Bate Forte)|2QLbRVzixE282JSQjBz2DG|9|8|6|6|5
Paint It, Black|63T7DJ1AFDD6Bn8VzG6JE8|5|8|7|1|7
Hurts 2B Human (feat. Khalid)|2BM7nF0pMIpLQOT04o691Z|5|7|3|7|2
Fancy Like|3ZozFqJJlDBNIm4xqxn2ZD|7|8|3|1|9
Controlla|6F609ICg9Spjrw1epsAnpa|7|5|5|10|4
Olabilir|5b195aHKKd6oTr4f7DoRCo|8|8|6|6|8
Bläulich|57tck8MCxkY6tcQC6VhahR|8|7|7|1|3
Ponte Pa' Mi|4C6BlqqMwjFzOXzqpTeoWR|9|8|3|5|7
July|5a6pdCHlWS2ekOOQ70QnAr|8|2|2|9|4
Christmas (Baby Please Come Home)|6bNuwzORFWORu9Ym7dBCPl|4|8|5|8|4
Get Into It (Yuh)|0W6I02J9xcqK8MtSeosEXb|10|7|3|8|8
Mi Gente (feat. Beyoncé)|7fwXWKdDNI5IutOMc5OKYw|8|8|4|11|5
The Truth Untold|48XfojJC87VKLlUotYV0Gm|6|5|5|1|2
Strobelite (feat. Peven Everett)|6XGddj522FQRHXEhBtjiJu|7|9|4|4|5
Rake It Up|6c7D34787LOtPm8tzhsLgH|10|5|7|1|6
The Nights|0ct6r3EGTcMLPtrXHDvVjc|6|9|5|6|7
Kids Turned Out Fine|0qp8MuZNKelOGTK2HPlXBA|4|7|8|1|2
Better|4T3fNx3CgwDRRYgmFCbD4J|5|6|4|0|2
Light My Body Up (feat. Nicki Minaj & Lil Wayne)|3vgNmjuRDnGLxUFGCLkwpm|7|7|7|6|7
Elegí (feat. Dímelo Flow)|50ZC4PM7hywH27RcCfViau|9|7|8|0|7
Pure Water (with Migos)|3j84U36KvLeXNDPv4t5pI8|7|6|10|0|2
Shape of You - Galantis Remix|5H7CwzYZ60e7w69tX4ivQN|9|8|4|1|10
YOSHI (feat. Fabri Fibra) - prod. Strage|3Hh0ZcGIqIkSiJVZGLcVLx|8|7|8|8|7
Don't Start Now|3PfIrDoz19wz7qK7tYeu62|8|8|5|11|7
Reminding Me|7DQXiMeLqiQsy1uqHSk0xc|6|6|6|9|3
Do Not Disturb|2KvHC9z14GSl4YpkNMX384|7|7|8|7|5
Like To Be You feat. Julia Michaels|5QskYLFPX9y7pLU0VEMNbr|8|5|7|2|7
Stupid Love|7yBbV2k2S2uhaQc24NF2xt|7|9|5|8|8
Good Life (with G-Eazy & Kehlani)|1Eck97uRMlprKOOJN9oO1E|6|8|8|1|6
Tiroteo - Remix|4OwhwvKESFtuu06dTgct7i|8|6|5|9|7
KEIN SCHLAF|6416zJN0FGPmh1Ph4BH2h3|7|8|8|11|4
Fuck it I love you|7MtVPRGtZl6rPjMfLoI3Lh|6|5|6|9|2
Un Año|5BDP2tky8oMQJPS33frKVp|8|4|4|1|6
El Mismo Aire - con Pablo Alborán|5EbtodsuLbxrFDH6j5avVS|5|5|6|0|7
Choker|3ydI3CesHBnaY01Qff9jOr|7|7|6|7|6
Ni Tú Ni Yo (feat. Gente de Zona)|5xMzazov0IHYllrc8U2K6F|7|10|4|1|8
Wild Love|6JnRLa50GuHzF0ucg9AGMI|5|7|2|11|3
Whip (feat. Travis Scott)|6Z4rmc0uujCpl8yXe3yjgI|8|4|5|7|1
MOOD 4 EVA (feat. Oumou Sangaré)|7oqftogUN82Q7VNy2TmTJW|7|8|4|7|8
LOCO - English Ver.|01QhKtUc12FGw2wX7dMYvv|8|9|4|1|6
Traicionera|5J1c3M4EldCfNxXwrwt8mT|8|7|3|11|7
In My Blood|79jX8RM5CgPqDKdGEKNW9K|7|8|6|5|5
XSCAPE|0jNFDcGAXPs5ahngmD5R6n|5|5|4|4|1
Thriller - 2003 Edit|0wQy2OO7jKjm0OOmA7gv3f|8|9|5|11|9
2/Catorce|0PwFN7vRvY80Hnkoew2x3f|8|6|5|3|4
In My Mind|0E9ZjEAyAwOXZ7wJC0PD33|7|8|5|6|2
Halley's Comet|5XsAal7ZcWg1I5T4NcRjkv|5|2|2|1|1
Space Legend|2ShRJbppDksFugwquBFyjx|6|4|4|2|1
(Fuck A) Silver Lining|3BDxv4ORzOpXAsa4lWVl4i|6|10|4|1|8
MAMMAMIA|78SCmQ8A7KQSMdkem2SwBP|8|7|6|1|8
Arrows|6JSryEdVJTZq6YBn3wK2sn|6|10|5|1|5
Easier|2txofPPP3lkiNLTUUHeJHS|6|5|8|5|7
Beno!|4CYTQpr2jc4uBScYvpEK2w|10|6|6|1|5
Memories (feat. Kid Cudi)|0Xh6R6XLoTDRBYriQRgkHj|6|10|6|8|4
Celebration Station|25B5fGr9K0VdZJiRFsnMO4|8|8|6|6|8
Forever & Always (Piano Version) (Taylor’s Version)|01QdEx6kFr78ZejhQtWR5m|6|3|5|9|3
CHopstix (with Travis Scott)|01DOm09B2AbiTARAbXVI6g|10|6|6|9|7
Dandelions|2eAvDnpXP5W0cVtiI0PUxV|7|7|5|1|5
How Long|6wmAHw1szh5RCKSRjiXhPe|9|6|4|1|9
Keep An Eye On Dan|1OC16r1BdQO6hK2iqmvwXF|7|6|5|2|5
Toxic|2gQPv5jvVPqU2a9HhMNO1v|6|7|8|8|7
One Dance|1zi7xx7UVEFkmKfv06H8x0|8|7|4|1|4
Sleigh Ride (with Percy Faith & His Orchestra)|6XAdcAseYtijN0QUnQFsH2|7|7|4|1|9
SYGL (feat. Shindy)|1tUF7dEhqmV2Z1pTsGAGnD|6|5|9|9|8
Extra Luv (feat. YG)|1tlBuoIRrtqFs9bE9dmli5|9|6|4|4|3
Jump (with Trippie Redd)|2OvV4NjEBRE9v8Oo7QeUCq|7|6|8|10|6
IDGAF|76cy1WJvNGJTj78UqeA5zr|9|6|4|7|6
The Truth|4NmOJQxl9UZItUQQtMDYBb|7|6|4|7|4
Say My Name|0YammaEkYSeo9vQYZ1OwS6|8|7|4|10|8
Fortunate Son|4BP3uh0hFLFRb5cjsgLqDh|7|7|6|0|7
Shadow of the Day|2zjEMw9kkROEbAxIXk6Ivp|6|4|5|11|1
Youth feat. Khalid|5SwEgzUFDHwpWHKrbnP32Z|6|6|4|6|4
JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams)|7z4xW9WY86uH3gd1V9pfCM|9|6|6|11|7
Selfish Love (with Selena Gomez)|3XoflnowYPFRPOh3uFvHcm|8|7|5|5|5
Under The Mistletoe|2K4XbdyLxi9jhqVQeyUKRK|5|9|8|2|8
I don’t even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii|14boA065HMHWvqyPPEeN4y|8|6|3|2|6
Back (feat. Lil Yachty)|32zhF8yXc1lej5EcudJXp7|8|6|6|2|5
Take What You Want (feat. Ozzy Osbourne & Travis Scott)|4Yq3XUNfWrAPWuB94qkC09|5|8|6|1|3
Stir Fry|2UVbBKQOdFAekPTRsnkzcf|9|9|9|2|6
Real Friends|3iq9nhbI8fcnNamxMft1uv|8|4|3|3|9
Saturnz Barz (feat. Popcaan)|7l9CE3wmEGOUYw1j4ETjnL|4|7|3|6|3
Tesla (feat. Sfera Ebbasta & DrefGold)|093RgZ7RXHZwIrxZhZYX4Q|9|7|6|11|4
BOOKER T|26w9NTiE9NGjW1ZvIOd1So|9|6|5|7|7
Fiebre (feat. Wisin & Yandel)|0oFqlgK2LJ9eMlpGBCmRvf|8|9|4|0|7
Location|152lZdxL1OR0ZMW6KquMif|8|5|3|1|4
Chillax (feat. Ky-Mani Marley)|1lxswgIpzV6HhENRvkflES|9|7|3|1|6
Moonlight|5uHrWZqndnheP1qtYr6xGC|7|8|4|7|8
...Ready For It?|19WjVVgXjdKXfLXoaDPwTM|7|8|7|2|5
Olha a Explosão|6m2LNopVJKsvBB9l7Z1rwn|8|7|3|6|4
YAYA|6EfBMJQwe2xLgldra6DaYp|7|8|4|11|4
Glittery - From The Kacey Musgraves Christmas Show|4dFtIGQBrYjiskk7fN5Wmx|6|4|3|1|4
Jail pt 2|7f1w2rZoIf7g56McEUTh5W|7|6|4|4|7
love language|6NYtLvyThMT0oALFdJFdzq|7|6|5|10|6
A Lie|1vVNlXi8gf8tZ7OhnEs4VE|6|8|5|1|6
Jangueo|7KKh0ujp8agIiCrkiJhf81|9|8|4|7|7
Keanu Reeves|25F6MWrnFBCXVnpN4n76EK|8|9|8|2|9
Loverboy|0qXP5fMhxGzxALOkXYUxfP|7|5|5|0|5
CIVIL WAR - Bonus|5tmu5pAFHkUSl8Fo8ncyA4|10|7|4|7|5
Índigo|4knc1Fp3kbuq8bH2byOvLu|8|8|6|0|10
Roses (with Juice WRLD feat. Brendon Urie)|1KVczjazCcCCgM3gXXUl47|7|7|7|8|6
range brothers (with Kendrick Lamar)|0UTyLmkQgPOEIz95OVAJTR|7|6|5|11|2
EL BAÑO (feat. Bad Bunny)|2vvdTrdryjsl8DmPIMDWZU|8|9|3|6|7
Ao Vivo E A Cores|2Ab1wPTEqulaCGoBak1gUo|7|6|6|5|5
Million Reasons|50PWlIBU7PlGGwzgN8TiFJ|7|5|6|0|2
Constant Bullshit|1luvsaicSpNDRLgOtRZxWO|5|6|5|4|4
1000 Doves|62hTXlVQacy3pjBW4ntRPl|7|9|5|9|4
Patek Water (feat. Offset)|7r6LNJT2LqpLpEyZQJPygt|9|6|7|6|4
A Violent Noise|661bbtA19xopO3lH0J4Qvr|6|5|5|0|2
Goutte d'eau|5ojNTROUJJgCFFbdD3xTZn|7|7|6|5|4
Mad Stalkers|6HR1z11h0ROUlWP4Kx8Z7G|9|4|6|10|2
Sunflower - Spider-Man: Into the Spider-Verse|3KkXRkHbMCARz0aVfEt68P|8|5|3|2|10
Loco Contigo (with J. Balvin & Tyga)|1f38Gx6xQz6r4H1jGVNBJo|9|8|4|6|4
Cuando Te Besé|2XXMDz7SPZ4mSFN1PXfHUy|8|8|4|9|3
Redemption Interlude|0bi1T5Y9aXT4JAOOU2NLcV|4|5|5|4|2
4 Da Kidz|2ZDRkJrKbceJRgLKkuex14|5|7|6|5|4
SIR BAUDELAIRE (feat. DJ Drama)|4ydmav4vl7hebadtfZtMrg|5|7|6|7|6
Seek Bromance - Avicii Vocal Edit|6J7ZSdEEYo3ns4gnHdwRL0|6|9|5|11|6
Never Really Over|5PYQUBXc7NYeI1obMKSJK0|8|9|4|8|4
do re mi|6CUBgX8bXC5YQCkdgRHqyg|8|6|5|8|2
Vérité|1O1EqgvgRyj1ejZPUxI0UX|8|6|7|6|4
Mi Cama - Remix|38QmUDpkoYlNbMKvpvAsrE|9|8|8|9|9
Lemon Pepper Freestyle (feat. Rick Ross)|4FRW5Nza1Ym91BGV4nFWXI|8|7|4|1|5
Back In Blood (feat. Lil Durk)|7FGdjbZ32vMybPuP0IuE7d|8|6|7|8|9
Ransom|1kBbgxAUc4HQv7cgIayIDH|8|7|8|7|3
Christmas Time|0hnErtVKN1JyvfBNfpWDpO|6|5|3|0|4
acting like that (feat. Machine Gun Kelly)|653lIkynLG6WiwoEfsY3Ri|6|9|7|0|6
Alfred - Interlude|4EmunTy7kNBYQivOa8F6b8|5|3|2|5|10
My Oasis (feat. Burna Boy)|2KoHxhRyWxJzA0VafWd5Nk|7|5|6|10|4
Creature (feat. Swae Lee)|3eV2WT9YhfzkxbufnBF8wK|8|8|6|7|4
Ta To Gucci (Remix)|7kuRvjpeUcn6qNV9IBXC2C|8|7|9|1|7
Keanu Reeves|1JIgaRnqtzS7DuGM3hVZU9|8|9|8|2|8
Please Shut Up (feat. A$AP Rocky, KEY! & Gucci Mane)|3LyNsopPP3hXf8bZBE7cDk|9|5|7|10|3
Breathe (feat. Colbie Caillat) (Taylor’s Version)|7HC7R2D8WjXVcUHJyEGjRs|6|7|7|1|4
6 AM|0bvHx0bCYwH6gj0f5WZV0R|8|7|6|8|9
Beautiful Trip|4IIuCotvqijraSdnVLaFnM|4|6|6|11|5
Amazing Grace|71avPtayHSPwC2MUfRLOdC|2|3|2|8|2
Lock It Up (feat. Anderson .Paak)|1qwMkkRiD5jqLeUUjfgblh|9|8|6|6|6
Slow Hands|167NczpNbRF7oWakJaY3Hh|8|5|3|0|9
No Me Acuerdo|00EPIEnX1JFjff8sC6bccd|9|8|4|7|8
Meet Me on the Roof|3YCUPKddcFr4s6iL4mj6Xy|5|10|8|1|9
Street Runner|3JYxIozjRsvEmHrIvfFhud|7|7|7|5|5
Paper Planes|1kusepF3AacIEtUTYrw4GV|5|9|8|2|5
DOMINO|6h9xMouzZfgzhfAJJnVoZz|7|9|7|7|7
Indica Badu|0jqBo5RYn008f4ZY8kPewW|8|8|3|0|10
You Don’t Know Me|7gpIj4wMeTKptFxetrNKzY|6|3|3|11|5
King's Dead (with Kendrick Lamar, Future & James Blake)|51rXHuKN8Loc4sUlKPODgH|7|8|6|1|4
Still Goin Down|1d0rJOxrY9cpoAVgzyYLot|6|8|7|7|8
Faint|4Yf5bqU3NK4kNOypcrLYwU|6|10|6|4|6
too easy|4eL3XeuGaEoVT8ttDh3hwY|8|6|7|1|4
Finesse - Remix; feat. Cardi B|3Vo4wInECJQuz9BIBMOu8i|8|9|4|5|10
Rebota - Remix|3dWpRjCmaHbroNahuSeX11|9|9|3|0|9
Mi Gente|2rb5MvYT7ZIxbKW5hfcHx8|6|7|4|11|3
Summer Bummer (feat. A$AP Rocky & Playboi Carti)|0T8qHE4gQPf8g9KjvjNmDq|8|6|6|1|2
Bonita|693iqPOQvhI7PobtR8CC8v|8|9|4|5|9
Had Enough (feat. Quavo & Offset)|2jrAaawDRCn1JjeouxAyDN|8|8|7|2|7
Kids Again|1ABS9lKaZ1uXkXCqr9zFO7|7|8|6|11|5
Futsal Shuffle 2020 - Bonus Track|2fOlBMkWR7lXJfqp5VTbDG|9|5|6|7|3
Ela|2VUTPdW21gPVVTEmvdSwos|8|6|6|8|6
Lot to Learn|2HzfRSfCogBSsgW2CckVA2|5|9|3|6|7
Despacito - Remix|1vnnXMrBeEWiRg3YCMCjQq|7|8|8|2|9
Kiss My (Uh Oh)|0MWiSBKm8Avs8iDIxcertp|7|9|4|5|5
Belly, The Weeknd - Die For It (ft. Nas)|2Nc1v8I86FUGorwjXKo0in|7|5|4|5|2
In Your Head|72i5s3SBDEkaRUOgUTlkfO|7|8|3|1|2
COMO UN BEBÉ|7knLcYCOSaURD0d7HUULFM|9|9|4|6|9
Teeth|1JRK7srBWUtAW7dPabKBwJ|8|5|6|3|5
Whoopty|1t9WgS8FN0534tLBRwbaxO|8|7|6|3|7
Uh Huh|1eVRnmGhDPATPxz6kqWuCP|8|7|6|4|6
Smells Like Teen Spirit|1f3yAtsJtY87CTmM8RLnxf|6|10|5|1|8
needy|1TEL6MlSSVLSdhOSddidlJ|7|4|3|7|2
Wolke 10|200cTjC6si5Xz9af2QeHi2|8|8|4|10|4
Prayers Up (feat. Travis Scott & A-Trak)|4KaIJ1FWXUoAAnOts1YWjD|9|7|3|9|8
My Only Wish (This Year)|1UQbxSOVbauPxaUh337GTx|7|8|7|0|7
War|1I55Ea0zVoSKs6MqW7DQ3i|8|8|6|10|3
The Return|5ZcMWSpUeUPvO87FkSZbJB|9|10|3|11|7
sw1n6o - feat. Salmo|0I26eEAwEoii0wHuFqwhYO|6|9|8|0|8
Diana (feat. King Combs)|4Tc9PHEoeP17PQj3OOKXPu|8|8|5|7|6
bad guy|2Fxmhks0bxGSBdJ92vM42m|8|5|6|7|6
Lost|18XlJEroUwFo0tLZxscgXE|8|8|6|7|8
Comprei um Lança|12v6LfkX9YIR3uLefIAAYZ|7|8|6|7|6
Por Favor|0Pki3Th0SL5rJ5e6ShUbJJ|8|8|4|2|7
Carry On|2yZax79pOrYuyIFVW2cZY2|8|2|7|3|4
Kelly Price (feat. Travis Scott)|204U3zjm9kkzX25Pr4Rdld|8|7|5|4|5
Stay High|1AnkdcHl86kEhDvhaKDuIe|8|5|3|8|5
Some Kind Of Drug (feat. Marc E. Bassy)|1Bqxj0aH5KewYHKUg1IdrF|7|6|6|0|5
All My Love (feat. Conor Maynard)|1839RWzPRZCVgvamu4sHSN|6|9|6|11|4
MoshPit (feat. Juice WRLD)|4KX8vXbouybtUptEyYxtIk|8|7|7|7|5
Tomorrow's Dust|666PdikRnUzdvjT9p5wWND|7|9|4|0|7
Know My Rights (feat. Lil Baby)|7fsNNSLGG8Wi0nFbufCU6L|8|5|5|1|6
Freeee (Ghost Town Pt. 2)|7GRTrWsP3yo2Fx8umJfA1X|4|9|7|9|4
I Still Have Faith In You|3ddxe0WYUpNPtSnHgQOad5|3|4|2|5|4
Do The Most|7n0lXKEOaFxrAU0R93fIQh|7|7|10|8|4
Chromatica II|0oQc0F6KUE7QY7k5TU6bic|2|3|3|2|2
Damaged|2n7Ao4nyESBa5ti8gcAbBt|7|6|6|8|3
5G|4EmLZvANhzJKh2Dt4k2GQK|10|6|5|6|6
1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie)|4vIKzWqtn44umal5jXq4wE|8|6|4|8|6
Sugar (feat. Francesco Yates)|5tf1VVWniHgryyumXyJM7w|7|9|5|5|7
Questions|5XQMr19TL7Mfksq9zihbOu|7|6|4|10|6
Crack|52yZydTRNmxinmjt5hjk95|7|8|9|8|4
Don't Leave Me Alone (feat. Anne-Marie)|2zy9TMoZlYGuCNY4TLqG24|7|7|6|4|5
Mary, Did You Know?|4z8sz6E4YyFuEkv5o7IJni|5|4|4|11|2
Madura (feat. Bad Bunny)|0r9d60ZYPAlFHq8qnUtkXN|9|6|3|1|8
It's the Most Wonderful Time of the Year|5hslUAKq9I9CG2bAulFkHN|3|6|10|7|8
No Shame|5JSVa5i6lFPoyOzK4gj0Ox|6|9|3|7|5
They Afraid Of You|5CMUThHlepHR8c1xD0QYzs|7|7|3|1|5
medicine|03CbQgFxnBFoaaVJTfEqMD|7|9|4|0|4
My Type|5KBARWIxeMGkvUax9VtVC9|9|9|4|2|6
Nights With You|5q5gzmbBS5yQzos2BvVr1t|8|7|5|1|7
2ollipop|5nL0vuUo0oBm26obUe5Ogu|8|8|7|7|9
Moving On and Getting Over|1crSsvtU9wZB15dIQXV2QH|9|5|4|6|7
At My Worst|2tI4WyzqOOwC23S5m0kqcB|9|5|3|0|7
Be Yourself|7znO2T2deQ7nZUbyxEAMDB|6|6|3|7|1
Jettski Grizzley (feat. Lil Pump)|2VKf0WEOpq06JE5PTNr9wa|9|9|4|8|4
When I Grow Up|0hWzB4dR1zwcokPvccww0k|9|9|4|2|3
Cupid's Chokehold / Breakfast in America|2Lhdl74nwwVGOE2Gv35QuK|8|8|3|1|7
DONT WANT IT|4vsJWPwWPS27gRM4oLjBNO|6|7|3|4|3
Sexual|3AsAuGTaDQzavZZThyYlop|9|6|4|2|9
Nicki Nicole: Bzrp Music Sessions, Vol. 13|2S93hylQBYLndMnaJuso8S|9|5|3|8|4
911|2TksvaRivgAEj780DgRB73|8|7|4|7|8
tolerate it|0PurA4JVJ8YQgSVopY8fn6|4|4|2|9|3
Feel Me|4MdcsdRj7i8eBm0qFjO4L4|8|9|4|2|4
Cornelia Street|12M5uqx0ZuwkpLp5rJim1a|9|7|4|0|3
My Affection (with PARTYNEXTDOOR)|2aSM4sbNN7cSmpYOG0sf46|7|5|3|7|3
Love Is Madness (feat. Halsey)|04CyO54TZk5tEylFg2Df41|4|7|4|0|5
8 Letters|4zRZAmBQP8vhNPf9i9opXt|7|5|3|1|3
Aquelas Coisas|0FqVtQxRD3HsPltldG5v5M|7|9|7|6|10
Holy Smokes|3EpF150nXMSNjiH0bbmXIL|5|6|9|6|8
Pull Up N Wreck (With Metro Boomin)|0Gux2yTMWYOlcBUNjGJu5p|6|5|8|10|2
Junya pt 2|7soCc4TpT99bOhJoCiMqFN|8|8|7|7|3
Instant Destiny|6WCXBUFa0z3l9DoOY3k5Xe|4|9|8|10|6
hope is a dangerous thing for a woman like me to have - but I have it|1PfUKiMDKIlPEF9FfdJawc|5|2|8|7|3
Sex mit dir|0PEwVF6TStGXMTnQMAk9kl|9|6|5|1|5
Cherry|6eGMMPRVYzpssGgednRvzU|4|6|5|8|4
Puta Madre|6cHxkkZ3TZUKsjd13pIO1p|9|8|5|2|10
<3|4MZSqgwlE71CWZ6qQ3gkKm|7|7|3|10|7
Gang Gang|6RKkHI2fkmgZq7uQPPav8f|8|7|3|2|5
